number of parameters: 81.81M
iter 0: loss 8.753521919250488, loss_a 8.748482704162598, loss_b 8.766866683959961, lr 1.188118811881188e-05
iter 51820: loss 0.5510404706001282, loss_a 0.34001263976097107, loss_b 1.059496521949768, lr 8.446303977335888e-05
iter 51830: loss 0.6202867031097412, loss_a 0.3899363875389099, loss_b 1.2055084705352783, lr 8.440417451325945e-05
iter 51840: loss 0.6245378255844116, loss_a 0.38101720809936523, loss_b 1.2965383529663086, lr 8.434537680964915e-05
iter 51850: loss 0.6520873308181763, loss_a 0.4378426671028137, loss_b 1.1943480968475342, lr 8.428664667870151e-05
iter 51860: loss 0.5658049583435059, loss_a 0.3537018597126007, loss_b 1.0397342443466187, lr 8.42279841365716e-05
iter 51870: loss 0.642612099647522, loss_a 0.4178983271121979, loss_b 1.222995638847351, lr 8.416938919939579e-05
iter 51880: loss 0.5700991153717041, loss_a 0.3713665306568146, loss_b 0.9777044653892517, lr 8.411086188329187e-05
iter 51890: loss 0.6369368433952332, loss_a 0.40305060148239136, loss_b 1.285489797592163, lr 8.405240220435912e-05
iter 51900: loss 0.570936918258667, loss_a 0.37304726243019104, loss_b 1.0956289768218994, lr 8.399401017867811e-05
iter 51910: loss 0.6083260178565979, loss_a 0.37647104263305664, loss_b 1.1996831893920898, lr 8.393568582231085e-05
iter 51920: loss 0.5952445268630981, loss_a 0.38905414938926697, loss_b 1.1171979904174805, lr 8.38774291513007e-05
iter 51930: loss 0.5368521809577942, loss_a 0.3260144889354706, loss_b 1.0598926544189453, lr 8.38192401816725e-05
iter 51940: loss 0.6266183853149414, loss_a 0.382439523935318, loss_b 1.2249425649642944, lr 8.376111892943229e-05
iter 51950: loss 0.6258326768875122, loss_a 0.38575509190559387, loss_b 1.3260923624038696, lr 8.370306541056768e-05
iter 51960: loss 0.5990899801254272, loss_a 0.35901880264282227, loss_b 1.201904535293579, lr 8.364507964104753e-05
iter 51970: loss 0.6031807661056519, loss_a 0.3845686912536621, loss_b 1.124903678894043, lr 8.358716163682205e-05
iter 51980: loss 0.5788390040397644, loss_a 0.3579082190990448, loss_b 1.1427586078643799, lr 8.352931141382289e-05
iter 51990: loss 0.6311745643615723, loss_a 0.39994630217552185, loss_b 1.2097889184951782, lr 8.347152898796303e-05
iter 52000: loss 0.5846471190452576, loss_a 0.37270113825798035, loss_b 1.1510319709777832, lr 8.341381437513678e-05
iter 52010: loss 0.6267152428627014, loss_a 0.42004626989364624, loss_b 1.1200801134109497, lr 8.335616759121974e-05
iter 52020: loss 0.5139253735542297, loss_a 0.3183625042438507, loss_b 0.9669004082679749, lr 8.329858865206898e-05
iter 52030: loss 0.594859778881073, loss_a 0.39382776618003845, loss_b 1.0298632383346558, lr 8.324107757352285e-05
iter 52040: loss 0.5851372480392456, loss_a 0.3619668185710907, loss_b 1.1710891723632812, lr 8.3183634371401e-05
iter 52050: loss 0.6369828581809998, loss_a 0.4006411135196686, loss_b 1.2622841596603394, lr 8.312625906150442e-05
iter 52060: loss 0.5679154992103577, loss_a 0.35700225830078125, loss_b 1.101984977722168, lr 8.306895165961546e-05
iter 52070: loss 0.546766996383667, loss_a 0.3473682999610901, loss_b 1.0271328687667847, lr 8.301171218149781e-05
iter 52080: loss 0.6341853737831116, loss_a 0.38076305389404297, loss_b 1.356458306312561, lr 8.295454064289636e-05
iter 52090: loss 0.49473845958709717, loss_a 0.30485042929649353, loss_b 0.9169753789901733, lr 8.289743705953745e-05
iter 52100: loss 0.6625792980194092, loss_a 0.41636788845062256, loss_b 1.3388302326202393, lr 8.284040144712862e-05
iter 52110: loss 0.6165545582771301, loss_a 0.3812454044818878, loss_b 1.2223721742630005, lr 8.27834338213588e-05
iter 52120: loss 0.6581031084060669, loss_a 0.41701850295066833, loss_b 1.2487578392028809, lr 8.272653419789811e-05
iter 52130: loss 0.5494476556777954, loss_a 0.3602616488933563, loss_b 0.9706040024757385, lr 8.266970259239818e-05
iter 52140: loss 0.6274679899215698, loss_a 0.3953990638256073, loss_b 1.236039400100708, lr 8.261293902049163e-05
iter 52150: loss 0.6434845328330994, loss_a 0.39623934030532837, loss_b 1.2941367626190186, lr 8.255624349779258e-05
iter 52160: loss 0.6263022422790527, loss_a 0.4033333361148834, loss_b 1.1631340980529785, lr 8.249961603989639e-05
iter 52170: loss 0.5637022256851196, loss_a 0.35276857018470764, loss_b 1.0608799457550049, lr 8.244305666237956e-05
iter 52180: loss 0.623187243938446, loss_a 0.3833030164241791, loss_b 1.255531668663025, lr 8.238656538080021e-05
iter 52190: loss 0.5966512560844421, loss_a 0.3801819086074829, loss_b 1.0966010093688965, lr 8.233014221069729e-05
iter 52200: loss 0.6260383129119873, loss_a 0.3754788339138031, loss_b 1.32333505153656, lr 8.227378716759129e-05
iter 52210: loss 0.5533143877983093, loss_a 0.3406878411769867, loss_b 1.075950264930725, lr 8.221750026698391e-05
iter 52220: loss 0.600817084312439, loss_a 0.36868271231651306, loss_b 1.1491649150848389, lr 8.216128152435804e-05
iter 52230: loss 0.6597740650177002, loss_a 0.41215893626213074, loss_b 1.2784682512283325, lr 8.210513095517802e-05
iter 52240: loss 0.612969160079956, loss_a 0.3841259479522705, loss_b 1.2102506160736084, lr 8.204904857488912e-05
iter 52250: loss 0.6557793021202087, loss_a 0.41996100544929504, loss_b 1.2982624769210815, lr 8.199303439891805e-05
iter 52260: loss 0.6022727489471436, loss_a 0.3758014142513275, loss_b 1.2535085678100586, lr 8.193708844267282e-05
iter 52270: loss 0.6053566932678223, loss_a 0.35828274488449097, loss_b 1.2078227996826172, lr 8.188121072154244e-05
iter 52280: loss 0.5893117785453796, loss_a 0.38393205404281616, loss_b 1.05739164352417, lr 8.182540125089748e-05
iter 52290: loss 0.5814383029937744, loss_a 0.34904778003692627, loss_b 1.173179030418396, lr 8.176966004608946e-05
iter 52300: loss 0.6733551621437073, loss_a 0.4024590849876404, loss_b 1.4218347072601318, lr 8.171398712245117e-05
iter 52310: loss 0.628000020980835, loss_a 0.39520636200904846, loss_b 1.2988052368164062, lr 8.16583824952967e-05
iter 52320: loss 0.5447934865951538, loss_a 0.32731500267982483, loss_b 1.089897632598877, lr 8.160284617992131e-05
iter 52330: loss 0.5874754190444946, loss_a 0.3747033178806305, loss_b 1.1252002716064453, lr 8.154737819160151e-05
iter 52340: loss 0.5791991353034973, loss_a 0.35213416814804077, loss_b 1.1771109104156494, lr 8.149197854559496e-05
iter 52350: loss 0.6135498285293579, loss_a 0.38181623816490173, loss_b 1.2217063903808594, lr 8.143664725714054e-05
iter 52360: loss 0.5455029010772705, loss_a 0.3453935980796814, loss_b 0.968818187713623, lr 8.138138434145829e-05
iter 52370: loss 0.5463563203811646, loss_a 0.3492918610572815, loss_b 0.9710334539413452, lr 8.13261898137495e-05
iter 52380: loss 0.5419551730155945, loss_a 0.3236621618270874, loss_b 1.081879734992981, lr 8.127106368919673e-05
iter 52390: loss 0.6384027004241943, loss_a 0.41139155626296997, loss_b 1.1809653043746948, lr 8.121600598296348e-05
iter 52400: loss 0.6559025049209595, loss_a 0.4095863401889801, loss_b 1.3755139112472534, lr 8.116101671019463e-05
iter 52410: loss 0.5611333847045898, loss_a 0.3526231050491333, loss_b 1.1546499729156494, lr 8.110609588601617e-05
iter 52420: loss 0.5845832228660583, loss_a 0.352742075920105, loss_b 1.1802986860275269, lr 8.105124352553523e-05
iter 52430: loss 0.6279703378677368, loss_a 0.37983888387680054, loss_b 1.365028977394104, lr 8.099645964384033e-05
iter 52440: loss 0.6483319997787476, loss_a 0.38574427366256714, loss_b 1.4164671897888184, lr 8.094174425600074e-05
iter 52450: loss 0.6351707577705383, loss_a 0.3954363763332367, loss_b 1.300252914428711, lr 8.088709737706725e-05
iter 52460: loss 0.6892417669296265, loss_a 0.4382093548774719, loss_b 1.4084655046463013, lr 8.083251902207165e-05
iter 52470: loss 0.695212721824646, loss_a 0.4430125653743744, loss_b 1.4390466213226318, lr 8.077800920602683e-05
iter 52480: loss 0.6589001417160034, loss_a 0.41879507899284363, loss_b 1.3707326650619507, lr 8.072356794392712e-05
iter 52490: loss 0.6469666957855225, loss_a 0.4046272039413452, loss_b 1.3822195529937744, lr 8.066919525074748e-05
iter 52500: loss 0.5865299701690674, loss_a 0.3661406636238098, loss_b 1.1203668117523193, lr 8.061489114144461e-05
iter 52510: loss 0.5070028305053711, loss_a 0.3206784725189209, loss_b 0.9249415397644043, lr 8.056065563095579e-05
iter 52520: loss 0.6035104393959045, loss_a 0.3627482056617737, loss_b 1.2523847818374634, lr 8.050648873419974e-05
iter 52530: loss 0.6044387221336365, loss_a 0.401996374130249, loss_b 1.0844686031341553, lr 8.045239046607639e-05
iter 52540: loss 0.639742910861969, loss_a 0.3921816647052765, loss_b 1.3088016510009766, lr 8.039836084146649e-05
iter 52550: loss 0.5811068415641785, loss_a 0.3608921766281128, loss_b 1.078901767730713, lr 8.034439987523216e-05
iter 52560: loss 0.6044920682907104, loss_a 0.38923001289367676, loss_b 1.0913710594177246, lr 8.029050758221647e-05
iter 52570: loss 0.5821632146835327, loss_a 0.365289568901062, loss_b 1.130418300628662, lr 8.023668397724368e-05
iter 52580: loss 0.580425500869751, loss_a 0.34408313035964966, loss_b 1.1799675226211548, lr 8.018292907511922e-05
iter 52590: loss 0.661638617515564, loss_a 0.4306606352329254, loss_b 1.2852998971939087, lr 8.012924289062943e-05
iter 52600: loss 0.5794786810874939, loss_a 0.34560874104499817, loss_b 1.147225022315979, lr 8.007562543854203e-05
iter 52610: loss 0.6117338538169861, loss_a 0.3886323869228363, loss_b 1.2188149690628052, lr 8.00220767336055e-05
iter 52620: loss 0.608871579170227, loss_a 0.39476749300956726, loss_b 1.12398099899292, lr 7.996859679054968e-05
iter 52630: loss 0.5687214136123657, loss_a 0.3601139783859253, loss_b 1.051701545715332, lr 7.991518562408535e-05
iter 52640: loss 0.5459790825843811, loss_a 0.3371092677116394, loss_b 1.0544601678848267, lr 7.98618432489044e-05
iter 52650: loss 0.5736953020095825, loss_a 0.357748806476593, loss_b 1.0669935941696167, lr 7.980856967967993e-05
iter 52660: loss 0.5729691982269287, loss_a 0.35955291986465454, loss_b 1.123589277267456, lr 7.975536493106587e-05
iter 52670: loss 0.6708494424819946, loss_a 0.4301784038543701, loss_b 1.2983320951461792, lr 7.970222901769743e-05
iter 52680: loss 0.5989090204238892, loss_a 0.33804911375045776, loss_b 1.1295173168182373, lr 7.964916195419071e-05
iter 52690: loss 0.5879910588264465, loss_a 0.34814679622650146, loss_b 1.172309398651123, lr 7.9596163755143e-05
iter 52700: loss 0.5958863496780396, loss_a 0.4021170437335968, loss_b 1.0556195974349976, lr 7.95432344351327e-05
iter 52710: loss 0.5200700759887695, loss_a 0.31182265281677246, loss_b 0.9986032843589783, lr 7.94903740087191e-05
iter 52720: loss 0.675568699836731, loss_a 0.4155287444591522, loss_b 1.4340548515319824, lr 7.943758249044258e-05
iter 52730: loss 0.5784236192703247, loss_a 0.3669572174549103, loss_b 1.1308566331863403, lr 7.938485989482463e-05
iter 52740: loss 0.5624129176139832, loss_a 0.3359917104244232, loss_b 1.145348072052002, lr 7.933220623636771e-05
iter 52750: loss 0.6663950681686401, loss_a 0.4198097586631775, loss_b 1.314517617225647, lr 7.927962152955551e-05
iter 52760: loss 0.5779332518577576, loss_a 0.3537885248661041, loss_b 1.1263535022735596, lr 7.922710578885246e-05
iter 52770: loss 0.6065816879272461, loss_a 0.390937864780426, loss_b 1.1220520734786987, lr 7.917465902870418e-05
iter 52780: loss 0.5814113020896912, loss_a 0.37268751859664917, loss_b 1.0633329153060913, lr 7.91222812635373e-05
iter 52790: loss 0.5336337685585022, loss_a 0.32596638798713684, loss_b 1.0800492763519287, lr 7.90699725077594e-05
iter 52800: loss 0.6484966278076172, loss_a 0.4088987112045288, loss_b 1.3567609786987305, lr 7.901773277575933e-05
iter 52810: loss 0.6586101055145264, loss_a 0.42988505959510803, loss_b 1.2387416362762451, lr 7.896556208190661e-05
iter 52820: loss 0.6289719343185425, loss_a 0.39183562994003296, loss_b 1.2481814622879028, lr 7.891346044055201e-05
iter 52830: loss 0.5974675416946411, loss_a 0.35825181007385254, loss_b 1.2512366771697998, lr 7.886142786602714e-05
iter 52840: loss 0.6605756282806396, loss_a 0.42826220393180847, loss_b 1.2590429782867432, lr 7.880946437264477e-05
iter 52850: loss 0.6460584402084351, loss_a 0.3932589590549469, loss_b 1.2940564155578613, lr 7.875756997469857e-05
iter 52860: loss 0.5935937762260437, loss_a 0.37784963846206665, loss_b 1.0836002826690674, lr 7.870574468646316e-05
iter 52870: loss 0.6265146136283875, loss_a 0.3734964430332184, loss_b 1.3286690711975098, lr 7.865398852219439e-05
iter 52880: loss 0.5615953207015991, loss_a 0.3441621661186218, loss_b 1.1228344440460205, lr 7.860230149612874e-05
iter 52890: loss 0.6022588014602661, loss_a 0.3858543336391449, loss_b 1.2505223751068115, lr 7.855068362248387e-05
iter 52900: loss 0.602711021900177, loss_a 0.3818803131580353, loss_b 1.1401513814926147, lr 7.849913491545856e-05
iter 52910: loss 0.5883157253265381, loss_a 0.3651503026485443, loss_b 1.1204369068145752, lr 7.844765538923221e-05
iter 52920: loss 0.5796680450439453, loss_a 0.35177481174468994, loss_b 1.19538152217865, lr 7.839624505796555e-05
iter 52930: loss 0.6020377278327942, loss_a 0.3822413980960846, loss_b 1.1439851522445679, lr 7.83449039358e-05
iter 52940: loss 0.5961576104164124, loss_a 0.3564491271972656, loss_b 1.2034157514572144, lr 7.829363203685806e-05
iter 52950: loss 0.5976718664169312, loss_a 0.3608683943748474, loss_b 1.2297048568725586, lr 7.824242937524331e-05
iter 52960: loss 0.5717721581459045, loss_a 0.3711938261985779, loss_b 1.0293704271316528, lr 7.819129596504e-05
iter 52970: loss 0.6325302124023438, loss_a 0.3952542841434479, loss_b 1.2453587055206299, lr 7.81402318203136e-05
iter 52980: loss 0.5653891563415527, loss_a 0.3410886824131012, loss_b 1.1233235597610474, lr 7.808923695511038e-05
iter 52990: loss 0.6292502284049988, loss_a 0.39480090141296387, loss_b 1.244346022605896, lr 7.803831138345751e-05
iter 53000: loss 0.6033347845077515, loss_a 0.3610438108444214, loss_b 1.2369694709777832, lr 7.798745511936334e-05
iter 53010: loss 0.5938266515731812, loss_a 0.37901127338409424, loss_b 1.0991944074630737, lr 7.793666817681685e-05
iter 53020: loss 0.6297840476036072, loss_a 0.3903634548187256, loss_b 1.3141049146652222, lr 7.788595056978822e-05
iter 53030: loss 0.5865308046340942, loss_a 0.3748289942741394, loss_b 1.0794552564620972, lr 7.783530231222833e-05
iter 53040: loss 0.6195749044418335, loss_a 0.39801105856895447, loss_b 1.1645828485488892, lr 7.778472341806911e-05
iter 53050: loss 0.6086676120758057, loss_a 0.3804169297218323, loss_b 1.212376594543457, lr 7.773421390122347e-05
iter 53060: loss 0.5268082618713379, loss_a 0.32253339886665344, loss_b 0.9893672466278076, lr 7.7683773775585e-05
iter 53070: loss 0.6518936157226562, loss_a 0.3946448862552643, loss_b 1.393877625465393, lr 7.763340305502854e-05
iter 53080: loss 0.6674907207489014, loss_a 0.4129618704319, loss_b 1.390047311782837, lr 7.758310175340951e-05
iter 53090: loss 0.623742938041687, loss_a 0.3719201982021332, loss_b 1.3237866163253784, lr 7.753286988456445e-05
iter 53100: loss 0.6322641968727112, loss_a 0.3974335193634033, loss_b 1.2794753313064575, lr 7.748270746231074e-05
iter 53110: loss 0.557718813419342, loss_a 0.34287703037261963, loss_b 1.0746031999588013, lr 7.743261450044655e-05
iter 53120: loss 0.6101946830749512, loss_a 0.4106588661670685, loss_b 1.0915993452072144, lr 7.73825910127512e-05
iter 53130: loss 0.5837187767028809, loss_a 0.37079957127571106, loss_b 1.1506941318511963, lr 7.733263701298455e-05
iter 53140: loss 0.6566420197486877, loss_a 0.3989611566066742, loss_b 1.3904697895050049, lr 7.728275251488775e-05
iter 53150: loss 0.602135956287384, loss_a 0.4007382094860077, loss_b 1.070932388305664, lr 7.723293753218251e-05
iter 53160: loss 0.6305235624313354, loss_a 0.3897883892059326, loss_b 1.339970350265503, lr 7.718319207857144e-05
iter 53170: loss 0.5921787023544312, loss_a 0.36057761311531067, loss_b 1.2492315769195557, lr 7.713351616773831e-05
iter 53180: loss 0.6878100037574768, loss_a 0.42351290583610535, loss_b 1.4856280088424683, lr 7.708390981334735e-05
iter 53190: loss 0.6440505981445312, loss_a 0.4101261794567108, loss_b 1.2704218626022339, lr 7.703437302904405e-05
iter 53200: loss 0.6245826482772827, loss_a 0.3970399796962738, loss_b 1.0955053567886353, lr 7.698490582845453e-05
iter 53210: loss 0.5879265666007996, loss_a 0.378484308719635, loss_b 1.1329091787338257, lr 7.693550822518573e-05
iter 53220: loss 0.6227092742919922, loss_a 0.4158704876899719, loss_b 1.1374390125274658, lr 7.688618023282569e-05
iter 53230: loss 0.6438674926757812, loss_a 0.3980100452899933, loss_b 1.3638722896575928, lr 7.683692186494295e-05
iter 53240: loss 0.5230703353881836, loss_a 0.3433331847190857, loss_b 0.9082313179969788, lr 7.67877331350873e-05
iter 53250: loss 0.6405502557754517, loss_a 0.3817688524723053, loss_b 1.3584734201431274, lr 7.673861405678914e-05
iter 53260: loss 0.6895262002944946, loss_a 0.41842547059059143, loss_b 1.5545591115951538, lr 7.66895646435596e-05
iter 53270: loss 0.6079076528549194, loss_a 0.37667953968048096, loss_b 1.2073867321014404, lr 7.664058490889095e-05
iter 53280: loss 0.5918607711791992, loss_a 0.3718462586402893, loss_b 1.103397250175476, lr 7.659167486625602e-05
iter 53290: loss 0.580845296382904, loss_a 0.35323065519332886, loss_b 1.0975896120071411, lr 7.654283452910866e-05
iter 53300: loss 0.6021530628204346, loss_a 0.3800308108329773, loss_b 1.1314761638641357, lr 7.649406391088349e-05
iter 53310: loss 0.6040741205215454, loss_a 0.3643103837966919, loss_b 1.2044963836669922, lr 7.64453630249958e-05
iter 53320: loss 0.6340805888175964, loss_a 0.3873846232891083, loss_b 1.2997699975967407, lr 7.639673188484202e-05
iter 53330: loss 0.608755350112915, loss_a 0.39043140411376953, loss_b 1.1738348007202148, lr 7.6348170503799e-05
iter 53340: loss 0.5848557949066162, loss_a 0.3628195822238922, loss_b 1.1658750772476196, lr 7.629967889522477e-05
iter 53350: loss 0.6428717374801636, loss_a 0.3734325170516968, loss_b 1.5293611288070679, lr 7.625125707245798e-05
iter 53360: loss 0.5082608461380005, loss_a 0.32488566637039185, loss_b 0.9021034240722656, lr 7.620290504881798e-05
iter 53370: loss 0.6540226340293884, loss_a 0.4131242334842682, loss_b 1.2440462112426758, lr 7.615462283760527e-05
