number of parameters: 81.81M
iter 0: loss 8.815082550048828, loss_a 8.819798469543457, loss_b 8.804180145263672, lr 1.188118811881188e-05
iter 29160: loss 0.7489044666290283, loss_a 0.49004799127578735, loss_b 1.4433192014694214, lr 0.0005968792534340405
iter 29170: loss 0.7436485290527344, loss_a 0.47281011939048767, loss_b 1.5181375741958618, lr 0.0005968771094936351
iter 29180: loss 0.7060688734054565, loss_a 0.4499548077583313, loss_b 1.397278904914856, lr 0.0005968749648213268
iter 29190: loss 0.7053189277648926, loss_a 0.465360164642334, loss_b 1.267703890800476, lr 0.0005968728194171217
iter 29200: loss 0.6956374645233154, loss_a 0.4634813964366913, loss_b 1.26181161403656, lr 0.0005968706732810258
iter 29210: loss 0.7295243740081787, loss_a 0.46036863327026367, loss_b 1.4389212131500244, lr 0.0005968685264130447
iter 29220: loss 0.7113037109375, loss_a 0.44541749358177185, loss_b 1.4280000925064087, lr 0.0005968663788131845
iter 29230: loss 0.7201323509216309, loss_a 0.4712221920490265, loss_b 1.4031563997268677, lr 0.0005968642304814511
iter 29240: loss 0.7781277894973755, loss_a 0.5057385563850403, loss_b 1.4811128377914429, lr 0.0005968620814178503
iter 29250: loss 0.8003925681114197, loss_a 0.48431095480918884, loss_b 1.5769749879837036, lr 0.000596859931622388
iter 29260: loss 0.6949998140335083, loss_a 0.46283379197120667, loss_b 1.2959973812103271, lr 0.0005968577810950701
iter 29270: loss 0.7455536723136902, loss_a 0.47433775663375854, loss_b 1.4775211811065674, lr 0.0005968556298359025
iter 29280: loss 0.7755404710769653, loss_a 0.5134977102279663, loss_b 1.4015541076660156, lr 0.0005968534778448912
iter 29290: loss 0.7763832807540894, loss_a 0.5043955445289612, loss_b 1.486596941947937, lr 0.0005968513251220418
iter 29300: loss 0.7501242160797119, loss_a 0.47710251808166504, loss_b 1.5178630352020264, lr 0.0005968491716673607
iter 29310: loss 0.6441143751144409, loss_a 0.4267410635948181, loss_b 1.1423935890197754, lr 0.0005968470174808533
iter 29320: loss 0.6823111772537231, loss_a 0.4548279643058777, loss_b 1.2104456424713135, lr 0.0005968448625625259
iter 29330: loss 0.7514079809188843, loss_a 0.506309449672699, loss_b 1.3570921421051025, lr 0.0005968427069123841
iter 29340: loss 0.7283993363380432, loss_a 0.4807240962982178, loss_b 1.301997423171997, lr 0.000596840550530434
iter 29350: loss 0.7588760852813721, loss_a 0.5101415514945984, loss_b 1.439189076423645, lr 0.0005968383934166815
iter 29360: loss 0.7177830338478088, loss_a 0.48035672307014465, loss_b 1.2810962200164795, lr 0.0005968362355711326
iter 29370: loss 0.7047624588012695, loss_a 0.4381147623062134, loss_b 1.3648767471313477, lr 0.0005968340769937928
iter 29380: loss 0.7214497923851013, loss_a 0.4692857265472412, loss_b 1.3618016242980957, lr 0.0005968319176846685
iter 29390: loss 0.7704756855964661, loss_a 0.5130186080932617, loss_b 1.4553120136260986, lr 0.0005968297576437654
iter 29400: loss 0.7348578572273254, loss_a 0.4693540036678314, loss_b 1.3925321102142334, lr 0.0005968275968710895
iter 29410: loss 0.6408392190933228, loss_a 0.42555558681488037, loss_b 1.156204342842102, lr 0.0005968254353666468
iter 29420: loss 0.7683218717575073, loss_a 0.5149131417274475, loss_b 1.3826838731765747, lr 0.000596823273130443
iter 29430: loss 0.739194393157959, loss_a 0.47444045543670654, loss_b 1.4217495918273926, lr 0.0005968211101624842
iter 29440: loss 0.6831157803535461, loss_a 0.44722017645835876, loss_b 1.2743819952011108, lr 0.0005968189464627761
iter 29450: loss 0.7210172414779663, loss_a 0.4575260281562805, loss_b 1.4350061416625977, lr 0.000596816782031325
iter 29460: loss 0.717654824256897, loss_a 0.4543866217136383, loss_b 1.353383183479309, lr 0.0005968146168681365
iter 29470: loss 0.779875636100769, loss_a 0.4944162368774414, loss_b 1.595267653465271, lr 0.0005968124509732168
iter 29480: loss 0.7126431465148926, loss_a 0.4846715033054352, loss_b 1.2702614068984985, lr 0.0005968102843465718
iter 29490: loss 0.7227077484130859, loss_a 0.4959913492202759, loss_b 1.2644867897033691, lr 0.0005968081169882072
iter 29500: loss 0.7477904558181763, loss_a 0.4959065020084381, loss_b 1.4396218061447144, lr 0.0005968059488981292
iter 29510: loss 0.6931805610656738, loss_a 0.4455362856388092, loss_b 1.346181035041809, lr 0.0005968037800763437
iter 29520: loss 0.7324185371398926, loss_a 0.4729712903499603, loss_b 1.4237167835235596, lr 0.0005968016105228565
iter 29530: loss 0.7216750979423523, loss_a 0.473633348941803, loss_b 1.3744237422943115, lr 0.0005967994402376739
iter 29540: loss 0.7505728602409363, loss_a 0.46950405836105347, loss_b 1.578081488609314, lr 0.0005967972692208013
iter 29550: loss 0.708486795425415, loss_a 0.43874815106391907, loss_b 1.388645887374878, lr 0.0005967950974722451
iter 29560: loss 0.7187147736549377, loss_a 0.47107386589050293, loss_b 1.3501440286636353, lr 0.0005967929249920111
iter 29570: loss 0.7211794853210449, loss_a 0.4880509674549103, loss_b 1.299001693725586, lr 0.0005967907517801054
iter 29580: loss 0.758086621761322, loss_a 0.48319119215011597, loss_b 1.5314598083496094, lr 0.0005967885778365336
iter 29590: loss 0.7235230207443237, loss_a 0.470262736082077, loss_b 1.374866008758545, lr 0.0005967864031613022
iter 29600: loss 0.7538381218910217, loss_a 0.4963173270225525, loss_b 1.4000810384750366, lr 0.0005967842277544166
iter 29610: loss 0.7337355613708496, loss_a 0.48229286074638367, loss_b 1.3397465944290161, lr 0.0005967820516158831
iter 29620: loss 0.7646732330322266, loss_a 0.5091590285301208, loss_b 1.4377038478851318, lr 0.0005967798747457077
iter 29630: loss 0.6811670064926147, loss_a 0.44707831740379333, loss_b 1.2222014665603638, lr 0.0005967776971438963
iter 29640: loss 0.6820693612098694, loss_a 0.44748052954673767, loss_b 1.2091734409332275, lr 0.0005967755188104546
iter 29650: loss 0.7116262912750244, loss_a 0.44478803873062134, loss_b 1.3730982542037964, lr 0.000596773339745389
iter 29660: loss 0.7445217967033386, loss_a 0.47322186827659607, loss_b 1.4516452550888062, lr 0.0005967711599487052
iter 29670: loss 0.7394271492958069, loss_a 0.4984705448150635, loss_b 1.323169469833374, lr 0.0005967689794204094
iter 29680: loss 0.7360926866531372, loss_a 0.4847124516963959, loss_b 1.3438308238983154, lr 0.0005967667981605073
iter 29690: loss 0.7158011794090271, loss_a 0.4759989380836487, loss_b 1.296918272972107, lr 0.000596764616169005
iter 29700: loss 0.7289605140686035, loss_a 0.504719614982605, loss_b 1.309354543685913, lr 0.0005967624334459086
iter 29710: loss 0.7334506511688232, loss_a 0.46626782417297363, loss_b 1.4427396059036255, lr 0.0005967602499912241
iter 29720: loss 0.6857273578643799, loss_a 0.44169458746910095, loss_b 1.234758734703064, lr 0.0005967580658049573
iter 29730: loss 0.723724365234375, loss_a 0.4720107316970825, loss_b 1.3862372636795044, lr 0.0005967558808871141
iter 29740: loss 0.7456634044647217, loss_a 0.4880813658237457, loss_b 1.3739389181137085, lr 0.000596753695237701
iter 29750: loss 0.6819367408752441, loss_a 0.4268985986709595, loss_b 1.2711344957351685, lr 0.0005967515088567234
iter 29760: loss 0.6816738247871399, loss_a 0.42971518635749817, loss_b 1.3400893211364746, lr 0.0005967493217441878
iter 29770: loss 0.7087113857269287, loss_a 0.4503529667854309, loss_b 1.3736695051193237, lr 0.0005967471339000998
iter 29780: loss 0.7031823396682739, loss_a 0.4505845904350281, loss_b 1.4021966457366943, lr 0.0005967449453244655
iter 29790: loss 0.7359881401062012, loss_a 0.4870581030845642, loss_b 1.3701306581497192, lr 0.000596742756017291
iter 29800: loss 0.7032832503318787, loss_a 0.46032240986824036, loss_b 1.3330851793289185, lr 0.0005967405659785824
iter 29810: loss 0.7176344394683838, loss_a 0.46218159794807434, loss_b 1.4164310693740845, lr 0.0005967383752083455
iter 29820: loss 0.7274560332298279, loss_a 0.4729229211807251, loss_b 1.3563612699508667, lr 0.0005967361837065863
iter 29830: loss 0.7496305704116821, loss_a 0.4886181056499481, loss_b 1.4734026193618774, lr 0.0005967339914733109
iter 29840: loss 0.7707972526550293, loss_a 0.5234822034835815, loss_b 1.4722084999084473, lr 0.0005967317985085254
iter 29850: loss 0.7370871305465698, loss_a 0.48834648728370667, loss_b 1.3630762100219727, lr 0.0005967296048122356
iter 29860: loss 0.7031399607658386, loss_a 0.4874139428138733, loss_b 1.2187308073043823, lr 0.0005967274103844478
iter 29870: loss 0.6997539401054382, loss_a 0.4456978440284729, loss_b 1.3659842014312744, lr 0.0005967252152251676
iter 29880: loss 0.7807320356369019, loss_a 0.5207425951957703, loss_b 1.5099824666976929, lr 0.0005967230193344016
iter 29890: loss 0.7014844417572021, loss_a 0.44631901383399963, loss_b 1.339616060256958, lr 0.0005967208227121553
iter 29900: loss 0.7520453929901123, loss_a 0.4829712510108948, loss_b 1.5307458639144897, lr 0.0005967186253584348
iter 29910: loss 0.6921232342720032, loss_a 0.447665274143219, loss_b 1.3089983463287354, lr 0.0005967164272732464
iter 29920: loss 0.727918803691864, loss_a 0.4623418152332306, loss_b 1.4136346578598022, lr 0.0005967142284565959
iter 29930: loss 0.7687309384346008, loss_a 0.4938735365867615, loss_b 1.6007345914840698, lr 0.0005967120289084894
iter 29940: loss 0.7286128401756287, loss_a 0.44773080945014954, loss_b 1.497330665588379, lr 0.000596709828628933
iter 29950: loss 0.7128235101699829, loss_a 0.46416711807250977, loss_b 1.3397283554077148, lr 0.0005967076276179327
iter 29960: loss 0.7541419863700867, loss_a 0.4922131896018982, loss_b 1.4595165252685547, lr 0.0005967054258754944
iter 29970: loss 0.7213436365127563, loss_a 0.4916725158691406, loss_b 1.294774055480957, lr 0.0005967032234016243
iter 29980: loss 0.7538295984268188, loss_a 0.50044846534729, loss_b 1.368033766746521, lr 0.0005967010201963284
iter 29990: loss 0.7088689804077148, loss_a 0.4479292631149292, loss_b 1.4325530529022217, lr 0.0005966988162596126
iter 30000: loss 0.7617939710617065, loss_a 0.4873751103878021, loss_b 1.4796677827835083, lr 0.0005966966115914833
iter 30010: loss 0.7382851839065552, loss_a 0.4729495644569397, loss_b 1.4163652658462524, lr 0.0005966944061919461
iter 30020: loss 0.67432701587677, loss_a 0.4647670388221741, loss_b 1.1523468494415283, lr 0.0005966922000610074
iter 30030: loss 0.7746459245681763, loss_a 0.5128576159477234, loss_b 1.4994337558746338, lr 0.000596689993198673
iter 30040: loss 0.7050424218177795, loss_a 0.46782663464546204, loss_b 1.2582565546035767, lr 0.0005966877856049491
iter 30050: loss 0.6617302298545837, loss_a 0.4354204833507538, loss_b 1.2015069723129272, lr 0.0005966855772798418
iter 30060: loss 0.7179669737815857, loss_a 0.4759643077850342, loss_b 1.3212840557098389, lr 0.0005966833682233571
iter 30070: loss 0.7225806713104248, loss_a 0.467552125453949, loss_b 1.3502790927886963, lr 0.0005966811584355008
iter 30080: loss 0.7157183885574341, loss_a 0.4769816994667053, loss_b 1.2723172903060913, lr 0.0005966789479162793
iter 30090: loss 0.7153507471084595, loss_a 0.4479046165943146, loss_b 1.365759015083313, lr 0.0005966767366656987
iter 30100: loss 0.6733258962631226, loss_a 0.4285273551940918, loss_b 1.2205454111099243, lr 0.0005966745246837647
iter 30110: loss 0.7182987332344055, loss_a 0.4563942849636078, loss_b 1.3856942653656006, lr 0.0005966723119704838
iter 30120: loss 0.694341778755188, loss_a 0.45148715376853943, loss_b 1.3070791959762573, lr 0.0005966700985258617
iter 30130: loss 0.7367714643478394, loss_a 0.4633921980857849, loss_b 1.5023729801177979, lr 0.0005966678843499047
iter 30140: loss 0.7405468821525574, loss_a 0.47720927000045776, loss_b 1.47594153881073, lr 0.0005966656694426189
iter 30150: loss 0.6534529328346252, loss_a 0.419556200504303, loss_b 1.1698576211929321, lr 0.0005966634538040101
iter 30160: loss 0.7403126955032349, loss_a 0.46318578720092773, loss_b 1.447458028793335, lr 0.0005966612374340845
iter 30170: loss 0.7007931470870972, loss_a 0.4709763824939728, loss_b 1.2725344896316528, lr 0.0005966590203328484
iter 30180: loss 0.7510083317756653, loss_a 0.48217928409576416, loss_b 1.42877197265625, lr 0.0005966568025003076
iter 30190: loss 0.7269576191902161, loss_a 0.4618571698665619, loss_b 1.4213019609451294, lr 0.0005966545839364684
iter 30200: loss 0.7545655965805054, loss_a 0.5124562382698059, loss_b 1.3135707378387451, lr 0.0005966523646413367
iter 30210: loss 0.6955608129501343, loss_a 0.453294575214386, loss_b 1.3032493591308594, lr 0.0005966501446149187
iter 30220: loss 0.6989060640335083, loss_a 0.4833574593067169, loss_b 1.1691615581512451, lr 0.0005966479238572204
iter 30230: loss 0.7098032832145691, loss_a 0.4623461365699768, loss_b 1.364814281463623, lr 0.000596645702368248
iter 30240: loss 0.7657343149185181, loss_a 0.511299192905426, loss_b 1.4638103246688843, lr 0.0005966434801480074
iter 30250: loss 0.7361942529678345, loss_a 0.4552941620349884, loss_b 1.5176827907562256, lr 0.0005966412571965048
iter 30260: loss 0.7057009935379028, loss_a 0.45461830496788025, loss_b 1.2668877840042114, lr 0.0005966390335137465
iter 30270: loss 0.7750113010406494, loss_a 0.47817131876945496, loss_b 1.5836212635040283, lr 0.0005966368090997384
iter 30280: loss 0.7530665397644043, loss_a 0.48923259973526, loss_b 1.4626938104629517, lr 0.0005966345839544866
iter 30290: loss 0.683976411819458, loss_a 0.44690296053886414, loss_b 1.2529230117797852, lr 0.0005966323580779972
iter 30300: loss 0.7677044868469238, loss_a 0.4883289337158203, loss_b 1.5374441146850586, lr 0.0005966301314702763
iter 30310: loss 0.7181055545806885, loss_a 0.47790607810020447, loss_b 1.2910948991775513, lr 0.0005966279041313301
iter 30320: loss 0.7003920078277588, loss_a 0.43792569637298584, loss_b 1.3718483448028564, lr 0.0005966256760611646
iter 30330: loss 0.7632393836975098, loss_a 0.47687336802482605, loss_b 1.5366929769515991, lr 0.000596623447259786
iter 30340: loss 0.6738715767860413, loss_a 0.4454401731491089, loss_b 1.1834112405776978, lr 0.0005966212177272003
iter 30350: loss 0.6932884454727173, loss_a 0.45486778020858765, loss_b 1.2426632642745972, lr 0.0005966189874634137
iter 30360: loss 0.7536771297454834, loss_a 0.4916466772556305, loss_b 1.469130039215088, lr 0.0005966167564684323
iter 30370: loss 0.7273843288421631, loss_a 0.4565533399581909, loss_b 1.4806233644485474, lr 0.0005966145247422622
iter 30380: loss 0.7628362774848938, loss_a 0.5118789672851562, loss_b 1.402046799659729, lr 0.0005966122922849095
iter 30390: loss 0.7219415903091431, loss_a 0.49638742208480835, loss_b 1.2774250507354736, lr 0.0005966100590963805
iter 30400: loss 0.6925763487815857, loss_a 0.4381318986415863, loss_b 1.3247370719909668, lr 0.0005966078251766811
iter 30410: loss 0.7157267332077026, loss_a 0.44531750679016113, loss_b 1.4167866706848145, lr 0.0005966055905258174
iter 30420: loss 0.6770739555358887, loss_a 0.44671377539634705, loss_b 1.2225042581558228, lr 0.0005966033551437958
iter 30430: loss 0.7191124558448792, loss_a 0.4653381109237671, loss_b 1.409657597541809, lr 0.0005966011190306222
iter 30440: loss 0.7439318895339966, loss_a 0.47726312279701233, loss_b 1.4104329347610474, lr 0.0005965988821863028
iter 30450: loss 0.6441936492919922, loss_a 0.42867758870124817, loss_b 1.1422303915023804, lr 0.0005965966446108438
iter 30460: loss 0.7475161552429199, loss_a 0.4761867821216583, loss_b 1.4412274360656738, lr 0.0005965944063042512
iter 30470: loss 0.6865116953849792, loss_a 0.4479827582836151, loss_b 1.2823247909545898, lr 0.0005965921672665312
iter 30480: loss 0.7074007987976074, loss_a 0.4638461470603943, loss_b 1.2955257892608643, lr 0.00059658992749769
iter 30490: loss 0.7615194320678711, loss_a 0.49235770106315613, loss_b 1.5447250604629517, lr 0.0005965876869977336
iter 30500: loss 0.7742974758148193, loss_a 0.483669638633728, loss_b 1.4243346452713013, lr 0.0005965854457666683
iter 30510: loss 0.7316534519195557, loss_a 0.45518168807029724, loss_b 1.458996057510376, lr 0.0005965832038045002
iter 30520: loss 0.7272921800613403, loss_a 0.4480525255203247, loss_b 1.452567219734192, lr 0.0005965809611112355
iter 30530: loss 0.7267133593559265, loss_a 0.48554685711860657, loss_b 1.352909803390503, lr 0.0005965787176868801
iter 30540: loss 0.7256714105606079, loss_a 0.4811626374721527, loss_b 1.3621902465820312, lr 0.0005965764735314405
iter 30550: loss 0.6985440254211426, loss_a 0.4529873728752136, loss_b 1.3144863843917847, lr 0.0005965742286449227
iter 30560: loss 0.7107693552970886, loss_a 0.4611402750015259, loss_b 1.28989839553833, lr 0.0005965719830273327
iter 30570: loss 0.741593062877655, loss_a 0.46635890007019043, loss_b 1.5261558294296265, lr 0.000596569736678677
iter 30580: loss 0.6626933813095093, loss_a 0.4377555549144745, loss_b 1.1726272106170654, lr 0.0005965674895989613
iter 30590: loss 0.7429885864257812, loss_a 0.4979994297027588, loss_b 1.3337066173553467, lr 0.0005965652417881922
iter 30600: loss 0.7956500053405762, loss_a 0.511028528213501, loss_b 1.581315040588379, lr 0.0005965629932463757
iter 30610: loss 0.7325758934020996, loss_a 0.47243207693099976, loss_b 1.4508976936340332, lr 0.0005965607439735179
iter 30620: loss 0.7241409420967102, loss_a 0.481100857257843, loss_b 1.2852954864501953, lr 0.000596558493969625
iter 30630: loss 0.7243379354476929, loss_a 0.465700626373291, loss_b 1.4333906173706055, lr 0.0005965562432347033
iter 30640: loss 0.7401382923126221, loss_a 0.4945186674594879, loss_b 1.3687814474105835, lr 0.0005965539917687588
iter 30650: loss 0.7519270777702332, loss_a 0.49906373023986816, loss_b 1.3908759355545044, lr 0.0005965517395717978
iter 30660: loss 0.7857685089111328, loss_a 0.5096505880355835, loss_b 1.5337401628494263, lr 0.0005965494866438264
