number of parameters: 81.81M
iter 0: loss 8.7932710647583, loss_a 8.820866584777832, loss_b 8.717525482177734, lr 1.188118811881188e-05
iter 43050: loss 0.7009025812149048, loss_a 0.4660884737968445, loss_b 1.2962093353271484, lr 0.0005931987214361491
iter 43060: loss 0.685420572757721, loss_a 0.4618957042694092, loss_b 1.2574279308319092, lr 0.0005931955674444913
iter 43070: loss 0.6499500274658203, loss_a 0.4104047417640686, loss_b 1.2974451780319214, lr 0.0005931924127310274
iter 43080: loss 0.6848489046096802, loss_a 0.44130367040634155, loss_b 1.3228334188461304, lr 0.000593189257295766
iter 43090: loss 0.6587578654289246, loss_a 0.4280090034008026, loss_b 1.2433182001113892, lr 0.0005931861011387158
iter 43100: loss 0.6897718906402588, loss_a 0.455454558134079, loss_b 1.183858871459961, lr 0.0005931829442598852
iter 43110: loss 0.655276894569397, loss_a 0.41362887620925903, loss_b 1.3107874393463135, lr 0.0005931797866592832
iter 43120: loss 0.6721957325935364, loss_a 0.41940632462501526, loss_b 1.3941537141799927, lr 0.0005931766283369182
iter 43130: loss 0.6606887578964233, loss_a 0.43016859889030457, loss_b 1.2347792387008667, lr 0.0005931734692927991
iter 43140: loss 0.6914558410644531, loss_a 0.44548511505126953, loss_b 1.3698996305465698, lr 0.0005931703095269343
iter 43150: loss 0.6126975417137146, loss_a 0.38835522532463074, loss_b 1.149827003479004, lr 0.0005931671490393327
iter 43160: loss 0.6313875913619995, loss_a 0.4134136438369751, loss_b 1.1891899108886719, lr 0.0005931639878300028
iter 43170: loss 0.6569430828094482, loss_a 0.4156709909439087, loss_b 1.2811338901519775, lr 0.0005931608258989533
iter 43180: loss 0.6728200912475586, loss_a 0.42896896600723267, loss_b 1.281927227973938, lr 0.000593157663246193
iter 43190: loss 0.6601336598396301, loss_a 0.41462066769599915, loss_b 1.253774881362915, lr 0.0005931544998717304
iter 43200: loss 0.6607486605644226, loss_a 0.447003573179245, loss_b 1.1754485368728638, lr 0.0005931513357755742
iter 43210: loss 0.6902607679367065, loss_a 0.4396393299102783, loss_b 1.3315120935440063, lr 0.0005931481709577333
iter 43220: loss 0.7204173803329468, loss_a 0.47056934237480164, loss_b 1.3750125169754028, lr 0.0005931450054182161
iter 43230: loss 0.5838280916213989, loss_a 0.37912043929100037, loss_b 1.0530062913894653, lr 0.0005931418391570313
iter 43240: loss 0.6044774055480957, loss_a 0.38775211572647095, loss_b 1.0912344455718994, lr 0.0005931386721741878
iter 43250: loss 0.6897653937339783, loss_a 0.44892048835754395, loss_b 1.246334433555603, lr 0.0005931355044696943
iter 43260: loss 0.6731065511703491, loss_a 0.4374919831752777, loss_b 1.3102728128433228, lr 0.0005931323360435592
iter 43270: loss 0.6802193522453308, loss_a 0.44848647713661194, loss_b 1.2465338706970215, lr 0.0005931291668957913
iter 43280: loss 0.5843355655670166, loss_a 0.36586400866508484, loss_b 1.1119691133499146, lr 0.0005931259970263993
iter 43290: loss 0.7055143117904663, loss_a 0.4710216820240021, loss_b 1.326018214225769, lr 0.000593122826435392
iter 43300: loss 0.6328432559967041, loss_a 0.40481963753700256, loss_b 1.2188384532928467, lr 0.0005931196551227779
iter 43310: loss 0.6398206949234009, loss_a 0.40840160846710205, loss_b 1.2062908411026, lr 0.000593116483088566
iter 43320: loss 0.6597378253936768, loss_a 0.404041588306427, loss_b 1.3325273990631104, lr 0.0005931133103327647
iter 43330: loss 0.5468146800994873, loss_a 0.36430203914642334, loss_b 0.930912435054779, lr 0.0005931101368553828
iter 43340: loss 0.6210281252861023, loss_a 0.3916485607624054, loss_b 1.1674855947494507, lr 0.000593106962656429
iter 43350: loss 0.6084654927253723, loss_a 0.40142035484313965, loss_b 1.1428908109664917, lr 0.0005931037877359122
iter 43360: loss 0.7072920203208923, loss_a 0.46649184823036194, loss_b 1.3353983163833618, lr 0.0005931006120938408
iter 43370: loss 0.6406990885734558, loss_a 0.4247862696647644, loss_b 1.190731167793274, lr 0.0005930974357302236
iter 43380: loss 0.6848888397216797, loss_a 0.4511863887310028, loss_b 1.246901512145996, lr 0.0005930942586450694
iter 43390: loss 0.6407854557037354, loss_a 0.4205906093120575, loss_b 1.178743839263916, lr 0.0005930910808383868
iter 43400: loss 0.6919846534729004, loss_a 0.4441879987716675, loss_b 1.3125230073928833, lr 0.0005930879023101846
iter 43410: loss 0.6325858235359192, loss_a 0.41050469875335693, loss_b 1.1849170923233032, lr 0.0005930847230604715
iter 43420: loss 0.6659258604049683, loss_a 0.4218185544013977, loss_b 1.3288270235061646, lr 0.0005930815430892564
iter 43430: loss 0.6487249732017517, loss_a 0.41528913378715515, loss_b 1.2577146291732788, lr 0.0005930783623965476
iter 43440: loss 0.6349595785140991, loss_a 0.415582537651062, loss_b 1.1719532012939453, lr 0.0005930751809823541
iter 43450: loss 0.6154705286026001, loss_a 0.38087528944015503, loss_b 1.187170386314392, lr 0.0005930719988466846
iter 43460: loss 0.6863739490509033, loss_a 0.44488370418548584, loss_b 1.323244333267212, lr 0.0005930688159895478
iter 43470: loss 0.6562769412994385, loss_a 0.4288615882396698, loss_b 1.2124521732330322, lr 0.0005930656324109525
iter 43480: loss 0.5762203931808472, loss_a 0.3854478597640991, loss_b 1.0045044422149658, lr 0.0005930624481109074
iter 43490: loss 0.6794946193695068, loss_a 0.4511476159095764, loss_b 1.2471554279327393, lr 0.0005930592630894211
iter 43500: loss 0.6557987332344055, loss_a 0.42687925696372986, loss_b 1.2701882123947144, lr 0.0005930560773465025
iter 43510: loss 0.6922824382781982, loss_a 0.4410761296749115, loss_b 1.3447458744049072, lr 0.0005930528908821602
iter 43520: loss 0.6546094417572021, loss_a 0.42291855812072754, loss_b 1.291772484779358, lr 0.000593049703696403
iter 43530: loss 0.6735448837280273, loss_a 0.4442015290260315, loss_b 1.2919312715530396, lr 0.0005930465157892397
iter 43540: loss 0.6791260242462158, loss_a 0.42451590299606323, loss_b 1.3511111736297607, lr 0.000593043327160679
iter 43550: loss 0.670367956161499, loss_a 0.43363627791404724, loss_b 1.36869215965271, lr 0.0005930401378107297
iter 43560: loss 0.6960328817367554, loss_a 0.43984267115592957, loss_b 1.4015612602233887, lr 0.0005930369477394005
iter 43570: loss 0.6364192962646484, loss_a 0.4245088994503021, loss_b 1.121965765953064, lr 0.0005930337569467001
iter 43580: loss 0.7020614147186279, loss_a 0.4545658528804779, loss_b 1.3817334175109863, lr 0.0005930305654326372
iter 43590: loss 0.618412971496582, loss_a 0.3912593126296997, loss_b 1.2296655178070068, lr 0.0005930273731972206
iter 43600: loss 0.5719252824783325, loss_a 0.38892582058906555, loss_b 0.9521386027336121, lr 0.0005930241802404592
iter 43610: loss 0.6507827639579773, loss_a 0.41650527715682983, loss_b 1.2703373432159424, lr 0.0005930209865623617
iter 43620: loss 0.6643863916397095, loss_a 0.44813013076782227, loss_b 1.1875172853469849, lr 0.0005930177921629367
iter 43630: loss 0.6707828044891357, loss_a 0.44234806299209595, loss_b 1.2743310928344727, lr 0.0005930145970421931
iter 43640: loss 0.6735514402389526, loss_a 0.4260810911655426, loss_b 1.3206324577331543, lr 0.0005930114012001398
iter 43650: loss 0.6200704574584961, loss_a 0.3784657120704651, loss_b 1.2040891647338867, lr 0.0005930082046367852
iter 43660: loss 0.627684473991394, loss_a 0.4121818542480469, loss_b 1.1836031675338745, lr 0.0005930050073521383
iter 43670: loss 0.6583435535430908, loss_a 0.40901610255241394, loss_b 1.318406343460083, lr 0.0005930018093462078
iter 43680: loss 0.6223467588424683, loss_a 0.39407283067703247, loss_b 1.2090740203857422, lr 0.0005929986106190025
iter 43690: loss 0.6381169557571411, loss_a 0.4043753445148468, loss_b 1.2394435405731201, lr 0.0005929954111705313
iter 43700: loss 0.6073733568191528, loss_a 0.3824121057987213, loss_b 1.135223388671875, lr 0.0005929922110008027
iter 43710: loss 0.7075467705726624, loss_a 0.4412264823913574, loss_b 1.453731894493103, lr 0.0005929890101098258
iter 43720: loss 0.6217219233512878, loss_a 0.39744219183921814, loss_b 1.1686069965362549, lr 0.0005929858084976091
iter 43730: loss 0.6736459732055664, loss_a 0.4439355432987213, loss_b 1.2336901426315308, lr 0.0005929826061641614
iter 43740: loss 0.6440363526344299, loss_a 0.412871778011322, loss_b 1.2586512565612793, lr 0.0005929794031094917
iter 43750: loss 0.6164586544036865, loss_a 0.38344165682792664, loss_b 1.1966809034347534, lr 0.0005929761993336086
iter 43760: loss 0.6733232736587524, loss_a 0.4451632797718048, loss_b 1.2457141876220703, lr 0.0005929729948365209
iter 43770: loss 0.661720871925354, loss_a 0.4465079605579376, loss_b 1.168245553970337, lr 0.0005929697896182375
iter 43780: loss 0.6338485479354858, loss_a 0.4083041846752167, loss_b 1.235645055770874, lr 0.0005929665836787671
iter 43790: loss 0.622838020324707, loss_a 0.392531156539917, loss_b 1.2215650081634521, lr 0.0005929633770181185
iter 43800: loss 0.6333669424057007, loss_a 0.4106501042842865, loss_b 1.182515263557434, lr 0.0005929601696363005
iter 43810: loss 0.6515476703643799, loss_a 0.4162079691886902, loss_b 1.2934247255325317, lr 0.0005929569615333219
iter 43820: loss 0.648910641670227, loss_a 0.417410671710968, loss_b 1.2739813327789307, lr 0.0005929537527091914
iter 43830: loss 0.628261387348175, loss_a 0.40672415494918823, loss_b 1.156422734260559, lr 0.000592950543163918
iter 43840: loss 0.6259841918945312, loss_a 0.3924088180065155, loss_b 1.2025916576385498, lr 0.0005929473328975104
iter 43850: loss 0.6098568439483643, loss_a 0.3995530605316162, loss_b 1.0431125164031982, lr 0.0005929441219099773
iter 43860: loss 0.6259578466415405, loss_a 0.40230557322502136, loss_b 1.1868723630905151, lr 0.0005929409102013277
iter 43870: loss 0.598547637462616, loss_a 0.3889469802379608, loss_b 1.0743271112442017, lr 0.0005929376977715703
iter 43880: loss 0.6233299970626831, loss_a 0.4056605100631714, loss_b 1.189117670059204, lr 0.000592934484620714
iter 43890: loss 0.6224104166030884, loss_a 0.4156775176525116, loss_b 1.1321475505828857, lr 0.0005929312707487674
iter 43900: loss 0.5561180114746094, loss_a 0.36233654618263245, loss_b 1.0060092210769653, lr 0.0005929280561557396
iter 43910: loss 0.6101728081703186, loss_a 0.40676581859588623, loss_b 1.0732231140136719, lr 0.0005929248408416391
iter 43920: loss 0.6830590963363647, loss_a 0.42695796489715576, loss_b 1.3986951112747192, lr 0.0005929216248064751
iter 43930: loss 0.66142737865448, loss_a 0.42082029581069946, loss_b 1.254952073097229, lr 0.000592918408050256
iter 43940: loss 0.6973307132720947, loss_a 0.4440500736236572, loss_b 1.4148651361465454, lr 0.0005929151905729908
iter 43950: loss 0.6276150941848755, loss_a 0.40137410163879395, loss_b 1.1658854484558105, lr 0.0005929119723746886
iter 43960: loss 0.6890555620193481, loss_a 0.44953954219818115, loss_b 1.3392868041992188, lr 0.0005929087534553578
iter 43970: loss 0.6258689761161804, loss_a 0.41095128655433655, loss_b 1.1581580638885498, lr 0.0005929055338150075
iter 43980: loss 0.632215142250061, loss_a 0.4077509045600891, loss_b 1.241017460823059, lr 0.0005929023134536464
iter 43990: loss 0.6072484254837036, loss_a 0.38516858220100403, loss_b 1.1109203100204468, lr 0.0005928990923712833
iter 44000: loss 0.6920353174209595, loss_a 0.42036953568458557, loss_b 1.4928929805755615, lr 0.0005928958705679271
iter 44010: loss 0.6890902519226074, loss_a 0.4496558606624603, loss_b 1.3703062534332275, lr 0.0005928926480435867
iter 44020: loss 0.6230840682983398, loss_a 0.4023241698741913, loss_b 1.1864826679229736, lr 0.0005928894247982709
iter 44030: loss 0.6609720587730408, loss_a 0.4364224672317505, loss_b 1.2404042482376099, lr 0.0005928862008319885
iter 44040: loss 0.6579960584640503, loss_a 0.4222394824028015, loss_b 1.2901499271392822, lr 0.0005928829761447482
iter 44050: loss 0.6399381160736084, loss_a 0.40568822622299194, loss_b 1.2329217195510864, lr 0.0005928797507365592
iter 44060: loss 0.6835771799087524, loss_a 0.42828887701034546, loss_b 1.4039462804794312, lr 0.00059287652460743
iter 44070: loss 0.6525129675865173, loss_a 0.4036165177822113, loss_b 1.3797792196273804, lr 0.0005928732977573696
iter 44080: loss 0.7027010917663574, loss_a 0.4366511404514313, loss_b 1.4425265789031982, lr 0.000592870070186387
iter 44090: loss 0.6238464117050171, loss_a 0.40070995688438416, loss_b 1.2202277183532715, lr 0.0005928668418944908
iter 44100: loss 0.6994034051895142, loss_a 0.4495912790298462, loss_b 1.3856512308120728, lr 0.00059286361288169
iter 44110: loss 0.6359849572181702, loss_a 0.42874401807785034, loss_b 1.1349495649337769, lr 0.0005928603831479932
iter 44120: loss 0.6447691917419434, loss_a 0.40378743410110474, loss_b 1.2897392511367798, lr 0.0005928571526934097
iter 44130: loss 0.5865439176559448, loss_a 0.3671531677246094, loss_b 1.1247668266296387, lr 0.000592853921517948
iter 44140: loss 0.6668874025344849, loss_a 0.43811118602752686, loss_b 1.2705051898956299, lr 0.0005928506896216171
iter 44150: loss 0.7343630790710449, loss_a 0.4729313254356384, loss_b 1.4851723909378052, lr 0.0005928474570044258
iter 44160: loss 0.6444903612136841, loss_a 0.406435489654541, loss_b 1.2555245161056519, lr 0.0005928442236663831
iter 44170: loss 0.6561123132705688, loss_a 0.41095319390296936, loss_b 1.3003878593444824, lr 0.0005928409896074978
iter 44180: loss 0.6069414019584656, loss_a 0.3846227824687958, loss_b 1.167191982269287, lr 0.0005928377548277785
iter 44190: loss 0.6834973096847534, loss_a 0.4396587014198303, loss_b 1.3325073719024658, lr 0.0005928345193272346
iter 44200: loss 0.6745761632919312, loss_a 0.43386462330818176, loss_b 1.2560930252075195, lr 0.0005928312831058745
iter 44210: loss 0.6345926523208618, loss_a 0.42790696024894714, loss_b 1.1153488159179688, lr 0.0005928280461637074
iter 44220: loss 0.6282759308815002, loss_a 0.41191917657852173, loss_b 1.1070442199707031, lr 0.000592824808500742
iter 44230: loss 0.6156521439552307, loss_a 0.3761098384857178, loss_b 1.31177818775177, lr 0.0005928215701169871
iter 44240: loss 0.655607283115387, loss_a 0.41123348474502563, loss_b 1.3510974645614624, lr 0.0005928183310124519
iter 44250: loss 0.617561936378479, loss_a 0.37816885113716125, loss_b 1.1562321186065674, lr 0.000592815091187145
iter 44260: loss 0.6707361340522766, loss_a 0.4403378367424011, loss_b 1.2563443183898926, lr 0.0005928118506410754
iter 44270: loss 0.6419442892074585, loss_a 0.4157687723636627, loss_b 1.1993719339370728, lr 0.0005928086093742519
iter 44280: loss 0.6707689762115479, loss_a 0.426354318857193, loss_b 1.287350058555603, lr 0.0005928053673866835
iter 44290: loss 0.6629059314727783, loss_a 0.4204612672328949, loss_b 1.3194571733474731, lr 0.0005928021246783791
iter 44300: loss 0.6273654699325562, loss_a 0.41175714135169983, loss_b 1.1571733951568604, lr 0.0005927988812493473
iter 44310: loss 0.6730256080627441, loss_a 0.4453519284725189, loss_b 1.2652673721313477, lr 0.0005927956370995975
iter 44320: loss 0.6459619998931885, loss_a 0.4287601709365845, loss_b 1.1526482105255127, lr 0.0005927923922291381
iter 44330: loss 0.6309237480163574, loss_a 0.39940890669822693, loss_b 1.2056877613067627, lr 0.0005927891466379784
iter 44340: loss 0.6030114889144897, loss_a 0.38893935084342957, loss_b 1.0921690464019775, lr 0.000592785900326127
iter 44350: loss 0.6730819940567017, loss_a 0.4219039976596832, loss_b 1.3710047006607056, lr 0.000592782653293593
iter 44360: loss 0.618744432926178, loss_a 0.3942200839519501, loss_b 1.156546711921692, lr 0.0005927794055403851
iter 44370: loss 0.6724881529808044, loss_a 0.4248754382133484, loss_b 1.3573858737945557, lr 0.0005927761570665125
iter 44380: loss 0.6353269815444946, loss_a 0.3929671347141266, loss_b 1.23131263256073, lr 0.000592772907871984
iter 44390: loss 0.6557911038398743, loss_a 0.40615102648735046, loss_b 1.3186115026474, lr 0.0005927696579568082
iter 44400: loss 0.6468421220779419, loss_a 0.41888493299484253, loss_b 1.2158230543136597, lr 0.0005927664073209944
iter 44410: loss 0.6311273574829102, loss_a 0.4057629704475403, loss_b 1.1766932010650635, lr 0.0005927631559645514
iter 44420: loss 0.6448169350624084, loss_a 0.4198624789714813, loss_b 1.178383708000183, lr 0.0005927599038874882
iter 44430: loss 0.6162465810775757, loss_a 0.392511248588562, loss_b 1.1921794414520264, lr 0.0005927566510898135
iter 44440: loss 0.6991102695465088, loss_a 0.44478878378868103, loss_b 1.3962222337722778, lr 0.0005927533975715364
iter 44450: loss 0.68226158618927, loss_a 0.4420056939125061, loss_b 1.3268773555755615, lr 0.0005927501433326657
iter 44460: loss 0.6799529194831848, loss_a 0.4450239837169647, loss_b 1.3295639753341675, lr 0.0005927468883732104
iter 44470: loss 0.6962307691574097, loss_a 0.47057434916496277, loss_b 1.265234351158142, lr 0.0005927436326931795
iter 44480: loss 0.6355154514312744, loss_a 0.402350515127182, loss_b 1.2398326396942139, lr 0.0005927403762925817
iter 44490: loss 0.5993630886077881, loss_a 0.39471715688705444, loss_b 1.0938245058059692, lr 0.0005927371191714262
iter 44500: loss 0.6540272235870361, loss_a 0.4523681104183197, loss_b 1.0606683492660522, lr 0.0005927338613297218
iter 44510: loss 0.6584271192550659, loss_a 0.4229561388492584, loss_b 1.2781891822814941, lr 0.0005927306027674774
iter 44520: loss 0.6256828904151917, loss_a 0.40293949842453003, loss_b 1.2192747592926025, lr 0.000592727343484702
iter 44530: loss 0.6371674537658691, loss_a 0.40764427185058594, loss_b 1.2243471145629883, lr 0.0005927240834814044
iter 44540: loss 0.6717962622642517, loss_a 0.45883333683013916, loss_b 1.172659993171692, lr 0.0005927208227575937
iter 44550: loss 0.6787214875221252, loss_a 0.4355507493019104, loss_b 1.363274335861206, lr 0.0005927175613132789
